'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21467'	'За'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21468'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21469'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21470'	'За'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21471'	'За'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21472'	'За'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21473'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21474'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21475'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/2524'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21476'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21429'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21430'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21431'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21432'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21433'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21434'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21435'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21436'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21437'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21438'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21439'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21440'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21441'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21442'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21443'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21444'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21445'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21446'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21448'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21449'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21450'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21451'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21452'	'За'
